"name","hp","pokedex_number","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary","description",""
"Crikzik","37","401","25","41","25","bug","","43133","4","0","",""
"Mélokrik","77","402","55","51","65","bug","","43245","4","0","",""
"Lixy","45","403","40","34","45","electric","","43229","4","0","",""
"Luxio","60","404","60","49","60","electric","","43250","4","0","",""
"Luxray","80","405","95","79","70","electric","","42.0","4","0","",""
"Rozbouton","40","406","50","70","55","grass","poison","43132","4","0","",""
"Roserade","60","407","125","105","90","grass","poison","43234","4","0","",""
"Kranidos","67","408","30","30","58","rock","","43251","4","0","",""
"Charkos","97","409","65","50","58","rock","","102.5","4","0","",""
"Dinoclier","30","410","42","88","30","rock","steel","57.0","4","0","",""
"Bastiodon","60","411","47","138","30","rock","steel","149.5","4","0","",""
"Cheniti","40","412","29","45","36","bug","","43193","4","0","",""
"Cheniselle","60","413","69","95","36","bug","grass","43226","4","0","",""
"Papilord","70","414","94","50","66","bug","flying","43182","4","0","",""
"Apitrini","30","415","30","42","70","bug","flying","43225","4","0","",""
"Apireine","70","416","80","102","40","bug","flying","38.5","4","0","",""
"Pachirisu","60","417","45","90","95","electric","","43346","4","0","",""
"Mustébouée","55","418","60","30","85","water","","43249","4","0","",""
"Mustéflott","85","419","85","50","115","water","","33.5","4","0","",""
"Ceribou","45","420","62","53","35","grass","","43162","4","0","",""
"Ceriflor","70","421","87","78","85","grass","","43168","4","0","",""
"Sancoki","76","422","57","62","34","water","","43165","4","0","",""
"Tritosor","111","423","92","82","39","water","ground","43372","4","0","",""
"Capidextre","75","424","60","66","115","normal","","43179","4","0","",""
"Baudrive","90","425","60","44","70","ghost","flying","43132","4","0","",""
"Grodrive","150","426","90","54","80","ghost","flying","15.0","4","0","",""
"Laporeille","55","427","44","56","85","normal","","43225","4","0","",""
"Lockpin","65","428","54","96","135","normal","","33.3","4","0","",""
"Magirêve","60","429","105","105","105","ghost","","43194","4","0","",""
"Corboss","100","430","105","52","71","dark","flying","43186","4","0","",""
"Chaglam","49","431","42","37","85","normal","","43346","4","0","",""
"Chaffreux","71","432","64","59","112","normal","","43.8","4","0","",""
"Korillon","45","433","65","50","45","psychic","","0.6","4","0","",""
"Moufouette","63","434","41","41","74","poison","dark","43150","4","0","",""
"Moufflair","103","435","71","61","84","poison","dark","38.0","4","0","",""
"Archéomire","57","436","24","86","23","steel","psychic","60.5","4","0","",""
"Archéodong","67","437","79","116","33","steel","psychic","187.0","4","0","",""
"Manzaï","50","438","10","45","10","rock","","15.0","4","0","",""
"Mime Jr.","20","439","70","90","60","psychic","fairy","13.0","4","0","",""
"Ptiravi","100","440","15","65","30","normal","","43214","4","0","",""
"Pijako","76","441","92","42","91","normal","flying","43344","4","0","",""
"Spiritomb","50","442","92","108","35","ghost","dark","108.0","4","0","",""
"Griknot","58","443","40","45","42","dragon","ground","43240","4","0","",""
"Carmache","68","444","50","55","82","dragon","ground","56.0","4","0","",""
"Carchacrok","108","445","120","95","92","dragon","ground","95.0","4","0","",""
"Goinfrex","135","446","40","85","5","normal","","105.0","4","0","",""
"Riolu","40","447","35","40","60","fighting","","43151","4","0","",""
"Lucario","70","448","140","70","112","fighting","steel","54.0","4","0","",""
"Hippopotas","68","449","38","42","32","ground","","49.5","4","0","",""
"Hippodocus","108","450","68","72","47","ground","","300.0","4","0","",""
"Rapion","40","451","30","55","65","poison","bug","12.0","4","0","",""
"Drascore","70","452","60","75","95","poison","dark","61.5","4","0","",""
"Cradopaud","48","453","61","40","50","poison","fighting","23.0","4","0","",""
"Coatox","83","454","86","65","85","poison","fighting","44.4","4","0","",""
"Vortente","74","455","90","72","46","grass","","27.0","4","0","",""
"Écayon","49","456","49","61","66","water","","7.0","4","0","",""
"Luminéon","69","457","69","86","91","water","","24.0","4","0","",""
"Babimanta","45","458","60","120","50","water","flying","65.0","4","0","",""
"Blizzi","60","459","62","60","40","grass","ice","50.5","4","0","",""
"Blizzaroi","90","460","132","105","30","grass","ice","135.5","4","0","",""
"Dimoret","70","461","45","85","125","dark","ice","34.0","4","0","",""
"Magnézone","70","462","130","90","60","electric","steel","180.0","4","0","",""
"Coudlangue","110","463","80","95","50","normal","","140.0","4","0","",""
"Rhinastoc","115","464","55","55","40","ground","rock","282.8","4","0","",""
"Bouldeneu","100","465","110","50","50","grass","","128.6","4","0","",""
"Élekable","75","466","95","85","95","electric","","138.6","4","0","",""
"Maganon","75","467","125","95","83","fire","","68.0","4","0","",""
"Togekiss","85","468","120","115","80","fairy","flying","38.0","4","0","",""
"Yanmega","86","469","116","56","95","bug","flying","51.5","4","0","",""
"Phyllali","65","470","60","65","95","grass","","43245","4","0","",""
"Givrali","65","471","130","95","65","ice","","43368","4","0","",""
"Scorvol","75","472","45","75","95","ground","flying","42.5","4","0","",""
"Mammochon","110","473","70","60","80","ice","ground","291.0","4","0","",""
"Porygon-Z","85","474","135","75","90","normal","","34.0","4","0","",""
"Gallame","68","475","65","115","110","psychic","fighting","52.0","4","0","",""
"Tarinorme","60","476","75","150","40","rock","steel","340.0","4","0","",""
"Noctunoir","45","477","65","135","45","ghost","","106.6","4","0","",""
"Momartik","70","478","80","70","110","ice","ghost","43277","4","0","",""
"Motisma","50","479","105","107","86","electric","ghost","0.3","4","0","",""
"Créhelf","75","480","75","130","95","psychic","","0.3","4","1","",""
"Créfollet","80","481","105","105","80","psychic","","0.3","4","1","",""
"Créfadet","75","482","125","70","115","psychic","","0.3","4","1","",""
"Dialga","100","483","150","100","90","steel","dragon","683.0","4","1","",""
"Palkia","90","484","150","120","100","water","dragon","336.0","4","1","",""
"Heatran","91","485","130","106","77","fire","steel","430.0","4","1","",""
"Regigigas","110","486","80","110","100","normal","","420.0","4","1","",""
"Giratina","150","487","120","100","90","ghost","dragon","750.0","4","1","",""
"Cresselia","120","488","75","130","85","psychic","","85.6","4","1","",""
"Phione","80","489","80","80","80","water","","43103","4","0","",""
"Manaphy","100","490","100","100","100","water","","43191","4","1","",""
"Darkrai","70","491","135","90","125","dark","","50.5","4","1","",""
"Shaymin","100","492","120","75","127","grass","grass","43102","4","1","",""
"Arceus","120","493","120","120","120","normal","","320.0","4","1","",""
"Victini","100","494","100","100","100","psychic","fire","4.0","5","1","",""
"Vipélierre","45","495","45","55","63","grass","","43108","5","0","",""
"Lianaja","60","496","60","75","83","grass","","16.0","5","0","",""
"Majaspic","75","497","75","95","113","grass","","63.0","5","0","",""
"Gruikui","65","498","45","45","45","fire","","43352","5","0","",""
"Grotichon","90","499","70","55","55","fire","fighting","55.5","5","0","",""
"Roitiflam","110","500","100","65","65","fire","fighting","150.0","5","0","",""
"Moustillon","55","501","63","45","45","water","","43348","5","0","",""
"Mateloutre","75","502","83","60","60","water","","43244","5","0","",""
"Clamiral","95","503","108","70","70","water","","94.6","5","0","",""
"Ratentif","45","504","35","39","42","normal","","43262","5","0","",""
"Miradar","60","505","60","69","77","normal","","27.0","5","0","",""
"Ponchiot","45","506","25","45","55","normal","","43104","5","0","",""
"Ponchien","65","507","35","65","60","normal","","43295","5","0","",""
"Mastouffe","85","508","45","90","80","normal","","61.0","5","0","",""
"Chacripan","41","509","50","37","66","dark","","43110","5","0","",""
"Léopardus","64","510","88","50","106","dark","","37.5","5","0","",""
"Feuillajou","50","511","53","48","64","grass","","43230","5","0","",""
"Feuiloutan","75","512","98","63","101","grass","","43250","5","0","",""
"Flamajou","50","513","53","48","64","fire","","11.0","5","0","",""
"Flamoutan","75","514","98","63","101","fire","","28.0","5","0","",""
"Flotajou","50","515","53","48","64","water","","43233","5","0","",""
"Flotoutan","75","516","98","63","101","water","","29.0","5","0","",""
"Munna","76","517","67","55","24","psychic","","43182","5","0","",""
"Mushana","116","518","107","95","29","psychic","","60.5","5","0","",""
"Poichigeon","50","519","36","30","43","normal","flying","43102","5","0","",""
"Colombeau","62","520","50","42","65","normal","flying","15.0","5","0","",""
"Déflaisan","80","521","65","55","93","normal","flying","29.0","5","0","",""
"Zébibron","45","522","50","32","76","electric","","43341","5","0","",""
"Zéblitz","75","523","80","63","116","electric","","79.5","5","0","",""
"Nodulithe","55","524","25","25","15","rock","","18.0","5","0","",""
"Géolithe","70","525","50","40","20","rock","","102.0","5","0","",""
"Gigalithe","85","526","60","80","25","rock","","260.0","5","0","",""
"Chovsourir","65","527","55","43","72","psychic","flying","43102","5","0","",""
"Rhinolove","67","528","77","55","114","psychic","flying","43230","5","0","",""
"Rototaupe","60","529","30","45","68","ground","","43228","5","0","",""
"Minotaupe","110","530","50","65","88","ground","steel","40.4","5","0","",""
"Nanméouïe","103","531","80","126","50","normal","","31.0","5","0","",""
"Charpenti","75","532","25","35","35","fighting","","43232","5","0","",""
"Ouvrifier","85","533","40","50","40","fighting","","40.0","5","0","",""
"Bétochef","105","534","55","65","45","fighting","","87.0","5","0","",""
"Tritonde","50","535","50","40","64","water","","43224","5","0","",""
"Batracné","75","536","65","55","69","water","ground","17.0","5","0","",""
"Crapustule","105","537","85","75","74","water","ground","62.0","5","0","",""
"Judokrak","120","538","30","85","45","fighting","","55.5","5","0","",""
"Karaclée","75","539","30","75","85","fighting","","51.0","5","0","",""
"Larveyette","45","540","40","60","42","bug","grass","43222","5","0","",""
"Couverdure","55","541","50","80","42","bug","grass","43166","5","0","",""
"Manternel","75","542","70","80","92","bug","grass","43240","5","0","",""
"Venipatte","30","543","30","39","57","bug","poison","43164","5","0","",""
"Scobolide","40","544","40","79","47","bug","poison","58.5","5","0","",""
"Brutapode","60","545","55","69","112","bug","poison","200.5","5","0","",""
"Doudouvet","40","546","37","50","66","grass","fairy","0.6","5","0","",""
"Farfaduvet","60","547","77","75","116","grass","fairy","43257","5","0","",""
"Chlorobule","45","548","70","50","30","grass","","43257","5","0","",""
"Fragilady","70","549","110","75","90","grass","","43175","5","0","",""
"Bargantua","70","550","80","55","98","water","","18.0","5","0","",""
"Mascaïman","50","551","35","35","65","ground","dark","43146","5","0","",""
"Escroco","60","552","45","45","74","ground","dark","33.4","5","0","",""
"Crocorible","95","553","65","70","92","ground","dark","96.3","5","0","",""
"Darumarond","70","554","15","45","50","fire","","37.5","5","0","",""
"Darumacho","105","555","140","105","55","fire","fire","92.9","5","0","",""
"Maracachi","75","556","106","67","60","grass","","28.0","5","0","",""
"Crabicoque","50","557","35","35","55","bug","rock","43234","5","0","",""
"Crabaraque","70","558","65","75","45","bug","rock","200.0","5","0","",""
"Baggiguane","50","559","35","70","48","dark","fighting","43323","5","0","",""
"Baggaïd","65","560","45","115","58","dark","fighting","30.0","5","0","",""
"Cryptéro","72","561","103","80","97","psychic","flying","14.0","5","0","",""
"Tutafeh","38","562","55","65","30","ghost","","43221","5","0","",""
"Tutankafer","58","563","95","105","30","ghost","","76.5","5","0","",""
"Carapagos","54","564","53","45","22","water","rock","43236","5","0","",""
"Mégapagos","74","565","83","65","32","water","rock","81.0","5","0","",""
"Arkéapti","55","566","74","45","70","rock","flying","43229","5","0","",""
"Aéroptéryx","75","567","112","65","110","rock","flying","32.0","5","0","",""
"Miamiasme","50","568","40","62","65","poison","","31.0","5","0","",""
"Miasmax","80","569","60","82","75","poison","","107.3","5","0","",""
"Zorua","40","570","80","40","65","dark","","43232","5","0","",""
"Zoroark","60","571","120","60","105","dark","","81.1","5","0","",""
"Chinchidou","55","572","40","40","75","normal","","43317","5","0","",""
"Pashmilla","75","573","65","60","115","normal","","43227","5","0","",""
"Scrutella","45","574","55","65","45","psychic","","43317","5","0","",""
"Mesmérella","60","575","75","85","55","psychic","","18.0","5","0","",""
"Sidérella","70","576","95","110","65","psychic","","44.0","5","0","",""
"Nucléos","45","577","105","50","20","psychic","","1.0","5","0","",""
"Méios","65","578","125","60","30","psychic","","8.0","5","0","",""
"Symbios","110","579","125","85","30","psychic","","43120","5","0","",""
"Couaneton","62","580","44","50","55","water","flying","43225","5","0","",""
"Lakmécygne","75","581","87","63","98","water","flying","43155","5","0","",""
"Sorbébé","36","582","65","60","44","ice","","43286","5","0","",""
"Sorboul","51","583","80","75","59","ice","","41.0","5","0","",""
"Sorbouboul","71","584","110","95","79","ice","","57.5","5","0","",""
"Vivaldaim","60","585","40","50","75","normal","grass","43239","5","0","",""
"Haydaim","80","586","60","70","95","normal","grass","92.5","5","0","",""
"Emolga","55","587","75","60","103","electric","flying","5.0","5","0","",""
"Carabing","50","588","40","45","60","bug","","43348","5","0","",""
"Lançargot","70","589","60","105","20","bug","steel","33.0","5","0","",""
"Trompignon","69","590","55","55","15","grass","poison","1.0","5","0","",""
"Gaulet","114","591","85","80","30","grass","poison","43230","5","0","",""
"Viskuse","55","592","65","85","40","water","ghost","33.0","5","0","",""
"Moyade","100","593","85","105","60","water","ghost","135.0","5","0","",""
"Mamanbo","165","594","40","45","65","water","","31.6","5","0","",""
"Statitik","50","595","57","50","65","bug","electric","0.6","5","0","",""
"Mygavolt","70","596","97","60","108","bug","electric","43173","5","0","",""
"Grindur","44","597","24","86","10","grass","steel","43330","5","0","",""
"Noacier","74","598","54","116","20","grass","steel","110.0","5","0","",""
"Tic","40","599","45","60","30","steel","","21.0","5","0","",""
"Clic","60","600","70","85","50","steel","","51.0","5","0","",""
"Cliticlic","60","601","70","85","90","steel","","81.0","5","0","",""
"Anchwatt","35","602","45","40","60","electric","","0.3","5","0","",""
"Lampéroie","65","603","75","70","40","electric","","22.0","5","0","",""
"Ohmassacre","85","604","105","80","50","electric","","80.5","5","0","",""
"Lewsor","55","605","85","55","30","psychic","","9.0","5","0","",""
"Neitram","75","606","125","95","40","psychic","","34.5","5","0","",""
"Funécire","50","607","65","55","20","ghost","fire","43103","5","0","",""
"Mélancolux","60","608","95","60","55","ghost","fire","13.0","5","0","",""
"Lugulabre","60","609","145","90","80","ghost","fire","34.3","5","0","",""
"Coupenotte","46","610","30","40","57","dragon","","18.0","5","0","",""
"Incisache","66","611","40","50","67","dragon","","36.0","5","0","",""
"Tranchodon","76","612","60","70","97","dragon","","105.5","5","0","",""
"Polarhume","55","613","60","40","40","ice","","43228","5","0","",""
"Polagriffe","95","614","70","80","50","ice","","260.0","5","0","",""
"Hexagel","80","615","95","135","105","ice","","148.0","5","0","",""
"Escargaume","50","616","40","65","25","bug","","43288","5","0","",""
"Limaspeed","80","617","100","60","145","bug","","43184","5","0","",""
"Limonde","109","618","81","99","32","ground","electric","11.0","5","0","",""
"Kungfouine","45","619","55","50","65","fighting","","20.0","5","0","",""
"Shaofouine","65","620","95","60","105","fighting","","35.5","5","0","",""
"Drakkarmin","77","621","60","90","48","dragon","","139.0","5","0","",""
"Gringolem","59","622","35","50","35","ground","ghost","92.0","5","0","",""
"Golemastoc","89","623","55","80","55","ground","ghost","330.0","5","0","",""
"Scalpion","45","624","40","40","60","dark","steel","43141","5","0","",""
"Scalproie","65","625","60","70","70","dark","steel","70.0","5","0","",""
"Frison","95","626","40","95","55","normal","","94.6","5","0","",""
"Furaiglon","70","627","37","50","60","normal","flying","43230","5","0","",""
"Gueriaigle","100","628","57","75","80","normal","flying","41.0","5","0","",""
"Vostourno","70","629","45","65","60","dark","flying","9.0","5","0","",""
"Vaututrice","110","630","55","95","80","dark","flying","39.5","5","0","",""
"Aflamanoir","85","631","105","66","65","fire","","58.0","5","0","",""
"Fermite","58","632","48","48","109","bug","steel","33.0","5","0","",""
"Solochi","52","633","45","50","38","dark","dragon","43176","5","0","",""
"Diamat","72","634","65","70","58","dark","dragon","50.0","5","0","",""
"Trioxhydre","92","635","125","90","98","dark","dragon","160.0","5","0","",""
"Pyronille","55","636","50","55","60","bug","fire","43340","5","0","",""
"Pyrax","85","637","135","105","100","bug","fire","46.0","5","0","",""
"Cobaltium","91","638","90","72","108","steel","fighting","250.0","5","1","",""
"Terrakium","91","639","72","90","108","rock","fighting","260.0","5","1","",""
"Viridium","91","640","90","129","108","grass","fighting","200.0","5","1","",""
"Boréas","79","641","110","90","121","flying","","63.0","5","1","",""
"Fulguris","79","642","145","80","101","electric","flying","61.0","5","1","",""
"Reshiram","100","643","150","120","90","dragon","fire","330.0","5","1","",""
"Zekrom","100","644","120","100","90","dragon","electric","345.0","5","1","",""
"Démétéros","89","645","105","80","91","ground","flying","68.0","5","1","",""
"Kyurem","125","646","170","100","95","dragon","ice","325.0","5","1","",""
"Keldeo","91","647","129","90","108","water","fighting","48.5","5","1","",""
"Meloetta","100","648","77","77","128","normal","psychic","43226","5","1","",""
"Genesect","71","649","120","95","99","bug","steel","82.5","5","1","",""
"Marisson","56","650","48","45","38","grass","","9.0","6","0","",""
"Boguérisse","61","651","56","58","57","grass","","29.0","6","0","",""
"Blindépique","88","652","74","75","64","grass","fighting","90.0","6","0","",""
"Feunnec","40","653","62","60","60","fire","","43199","6","0","",""
"Roussil","59","654","90","70","73","fire","","43234","6","0","",""
"Goupelin","75","655","114","100","104","fire","psychic","39.0","6","0","",""
"Grenousse","41","656","62","44","71","water","","7.0","6","0","",""
"Croâporal","54","657","83","56","97","water","","43353","6","0","",""
"Amphinobi","72","658","153","71","132","water","dark","40.0","6","0","",""
"Sapereau","38","659","32","36","57","normal","","5.0","6","0","",""
"Excavarenne","85","660","50","77","78","normal","ground","42.4","6","0","",""
"Passerouge","45","661","40","38","62","normal","flying","43282","6","0","",""
"Braisillon","62","662","56","52","84","fire","flying","16.0","6","0","",""
"Flambusard","78","663","74","69","126","fire","flying","43244","6","0","",""
"Lépidonille","38","664","27","25","35","bug","","43222","6","0","",""
"Pérégrain","45","665","27","30","29","bug","","43198","6","0","",""
"Prismillon","80","666","90","50","89","bug","flying","17.0","6","0","",""
"Hélionceau","62","667","73","54","72","fire","normal","43233","6","0","",""
"Némélios","86","668","109","66","106","fire","normal","81.5","6","0","",""
"Flabébé","44","669","61","79","42","fairy","","0.1","6","0","",""
"Floette","74","670","125","128","92","fairy","","0.9","6","0","",""
"Florges","78","671","112","154","75","fairy","","10.0","6","0","",""
"Cabriolaine","66","672","62","57","52","grass","","31.0","6","0","",""
"Chevroum","123","673","97","81","68","grass","","91.0","6","0","",""
"Pandespiègle","67","674","46","48","43","fighting","","8.0","6","0","",""
"Pandarbare","95","675","69","71","58","fighting","dark","136.0","6","0","",""
"Couafarel","75","676","65","90","102","normal","","28.0","6","0","",""
"Psystigri","62","677","63","60","68","psychic","","43223","6","0","",""
"Mistigrix","74","678","83","81","104","psychic","","43228","6","0","",""
"Monorpale","45","679","35","37","28","steel","ghost","2.0","6","0","",""
"Dimoclès","59","680","45","49","35","steel","ghost","43224","6","0","",""
"Exagide","60","681","150","50","60","steel","ghost","53.0","6","0","",""
"Fluvetin","78","682","63","65","23","fairy","","0.5","6","0","",""
"Cocotine","101","683","99","89","29","fairy","","43235","6","0","",""
"Sucroquin","62","684","59","57","49","fairy","","43223","6","0","",""
"Cupcanaille","82","685","85","75","72","fairy","","5.0","6","0","",""
"Sepiatop","53","686","37","46","45","dark","psychic","43223","6","0","",""
"Sepiatroce","86","687","68","75","73","dark","psychic","47.0","6","0","",""
"Opermine","42","688","39","56","50","rock","water","31.0","6","0","",""
"Golgopathe","72","689","54","86","68","rock","water","96.0","6","0","",""
"Venalgue","50","690","60","60","30","poison","water","43166","6","0","",""
"Kravarech","65","691","97","123","44","poison","dragon","81.5","6","0","",""
"Flingouste","50","692","58","63","44","water","","43167","6","0","",""
"Gamblast","71","693","120","89","59","water","","35.3","6","0","",""
"Galvaran","44","694","61","43","70","electric","normal","6.0","6","0","",""
"Iguolta","62","695","109","94","109","electric","normal","21.0","6","0","",""
"Ptyranidur","58","696","45","45","48","rock","dragon","26.0","6","0","",""
"Rexillius","82","697","69","59","71","rock","dragon","270.0","6","0","",""
"Amagara","77","698","67","63","46","rock","ice","43156","6","0","",""
"Dragmara","123","699","99","92","58","rock","ice","225.0","6","0","",""
"Nymphali","95","700","110","130","60","fairy","","43243","6","0","",""
"Brutalibré","78","701","74","63","118","fighting","flying","43241","6","0","",""
"Dedenne","67","702","81","67","101","electric","fairy","43133","6","0","",""
"Strassie","50","703","50","150","50","rock","fairy","43286","6","0","",""
"Mucuscule","45","704","55","75","40","dragon","","43314","6","0","",""
"Colimucus","68","705","83","113","60","dragon","","43237","6","0","",""
"Muplodocus","90","706","110","150","80","dragon","","150.5","6","0","",""
"Trousselin","57","707","80","87","75","steel","fairy","3.0","6","0","",""
"Brocélôme","43","708","50","60","38","ghost","grass","7.0","6","0","",""
"Desséliande","85","709","65","82","56","ghost","grass","71.0","6","0","",""
"Pitrouille","59","710","44","55","41","ghost","grass","15.0","6","0","",""
"Banshitrouye","85","711","58","75","54","ghost","grass","39.0","6","0","",""
"Grelaçon","55","712","32","35","28","ice","","99.5","6","0","",""
"Séracrawl","95","713","44","46","28","ice","","505.0","6","0","",""
"Sonistrelle","40","714","45","40","55","flying","dragon","8.0","6","0","",""
"Bruyverne","85","715","97","80","123","flying","dragon","85.0","6","0","",""
"Xerneas","126","716","131","98","99","fairy","","215.0","6","1","",""
"Yveltal","126","717","131","98","99","dark","flying","203.0","6","1","",""
"Zygarde","216","718","91","95","85","dragon","ground","284.6","6","1","",""
"Diancie","50","719","160","110","110","rock","fairy","43320","6","1","",""
"Hoopa","80","720","170","130","80","psychic","ghost","","6","1","",""
"Volcanion","80","721","130","90","70","fire","water","195.0","6","1","",""
"Brindibou","68","722","50","50","42","grass","flying","43221","7","0","",""
"Efflèche","78","723","70","70","52","grass","flying","16.0","7","0","",""
"Archéduc","78","724","100","100","70","grass","ghost","36.6","7","0","",""
"Flamiaou","45","725","60","40","70","fire","","43163","7","0","",""
"Matoufeu","65","726","80","50","90","fire","","25.0","7","0","",""
"Félinferno","95","727","80","90","60","fire","dark","83.0","7","0","",""
"Otaquin","50","728","66","56","40","water","","43227","7","0","",""
"Oterlette","60","729","91","81","50","water","","43237","7","0","",""
"Oratoria","80","730","126","116","60","water","fairy","44.0","7","0","",""
"Picassaut","35","731","30","30","65","normal","flying","43132","7","0","",""
"Piclairon","55","732","40","50","75","normal","flying","43326","7","0","",""
"Bazoucan","80","733","75","75","60","normal","flying","26.0","7","0","",""
"Manglouton","48","734","30","30","45","normal","","6.0","7","0","",""
"Argouste","88","735","55","60","45","normal","","43145","7","0","",""
"Larvibule","47","736","55","45","46","bug","","43194","7","0","",""
"Chrysapile","57","737","55","75","36","bug","electric","43230","7","0","",""
"Lucanon","77","738","145","75","43","bug","electric","45.0","7","0","",""
"Crabagarre","47","739","42","47","63","fighting","","7.0","7","0","",""
"Crabominable","97","740","62","67","43","fighting","ice","180.0","7","0","",""
"Plumeline","75","741","98","70","93","fire","flying","43193","7","0","",""
"Bombydou","40","742","55","40","84","bug","fairy","0.2","7","0","",""
"Rubombelle","60","743","95","70","124","bug","fairy","0.5","7","0","",""
"Rocabot","45","744","30","40","60","rock","","43140","7","0","",""
"Lougaroc","85","745","55","75","82","rock","","","7","0","",""
"Froussardine","45","746","140","135","30","water","","0.3","7","0","",""
"Vorastérie","50","747","43","52","45","poison","water","8.0","7","0","",""
"Prédastérie","50","748","53","142","35","poison","water","43234","7","0","",""
"Tiboudet","70","749","45","55","45","ground","","110.0","7","0","",""
"Bourrinos","100","750","55","85","35","ground","","920.0","7","0","",""
"Araqua","38","751","40","72","27","water","bug","4.0","7","0","",""
"Tarenbulle","68","752","50","132","42","water","bug","82.0","7","0","",""
"Mimantis","40","753","50","35","35","grass","","43221","7","0","",""
"Floramantis","70","754","80","90","45","grass","","43238","7","0","",""
"Spododo","40","755","65","75","15","grass","fairy","43221","7","0","",""
"Lampignon","60","756","90","100","30","grass","fairy","43231","7","0","",""
"Tritox","48","757","71","40","77","poison","fire","43316","7","0","",""
"Malamandre","68","758","111","60","117","poison","fire","43153","7","0","",""
"Nounourson","70","759","45","50","50","normal","fighting","43318","7","0","",""
"Chelours","120","760","55","60","60","normal","fighting","135.0","7","0","",""
"Croquine","42","761","30","38","32","grass","","43134","7","0","",""
"Candine","52","762","40","48","62","grass","","43139","7","0","",""
"Sucreine","72","763","50","98","72","grass","","43211","7","0","",""
"Guérilande","51","764","82","110","100","fairy","","0.3","7","0","",""
"Gouroutan","90","765","90","110","60","normal","psychic","76.0","7","0","",""
"Quartermac","100","766","40","60","80","fighting","","82.8","7","0","",""
"Sovkipou","25","767","20","30","80","bug","water","12.0","7","0","",""
"Sarmuraï","75","768","60","90","40","bug","water","108.0","7","0","",""
"Bacabouh","55","769","70","45","15","ghost","ground","70.0","7","0","",""
"Trépassable","85","770","100","75","35","ghost","ground","250.0","7","0","",""
"Concombaffe","55","771","30","130","5","water","","43132","7","0","",""
"Type:0","95","772","95","95","59","normal","","120.5","7","0","",""
"Silvallié","95","773","95","95","95","normal","","100.5","7","0","",""
"Météno","60","774","100","60","120","rock","flying","40.0","7","0","",""
"Dodoala","65","775","75","95","65","normal","","43362","7","0","",""
"Boumata","60","776","91","85","36","fire","dragon","212.0","7","0","",""
"Togedemaru","65","777","40","73","96","electric","steel","43162","7","0","",""
"Mimiqui","55","778","50","105","96","ghost","fairy","0.7","7","0","",""
"Denticrisse","68","779","70","70","92","water","psychic","19.0","7","0","",""
"Draïeul","78","780","135","91","36","normal","dragon","185.0","7","0","",""
"Sinistrail","70","781","86","90","40","ghost","grass","210.0","7","0","",""
"Bébécaille","45","782","45","45","45","dragon","","43310","7","0","",""
"Écaïd","55","783","65","70","65","dragon","fighting","47.0","7","0","",""
"Ékaïser","75","784","100","105","85","dragon","fighting","78.2","7","0","",""
"Tokorico","70","785","95","75","130","electric","fairy","43240","7","1","",""
"Tokopiyon","70","786","130","115","95","psychic","fairy","43269","7","1","",""
"Tokotoro","70","787","85","95","75","grass","fairy","45.5","7","1","",""
"Tokopisco","70","788","95","130","85","water","fairy","43152","7","1","",""
"Cosmog","43","789","29","31","37","psychic","","0.1","7","1","",""
"Cosmovum","43","790","29","131","37","psychic","","999.9","7","1","",""
"Solgaleo","137","791","113","89","97","psychic","steel","230.0","7","1","",""
"Lunala","137","792","137","107","97","psychic","ghost","120.0","7","1","",""
"Zéroïd","109","793","127","131","103","rock","poison","55.5","7","1","",""
"Mouscoto","107","794","53","53","79","bug","fighting","333.6","7","1","",""
"Cancrelove","71","795","137","37","151","bug","fighting","25.0","7","1","",""
"Câblifère","83","796","173","71","83","electric","","100.0","7","1","",""
"Bamboiselle","97","797","107","101","61","steel","flying","999.9","7","1","",""
"Katagami","59","798","59","31","109","grass","steel","0.1","7","1","",""
"Engloutyran","223","799","97","53","43","dark","dragon","888.0","7","1","",""
"Necrozma","97","800","127","89","79","psychic","","230.0","7","1","",""
"Magearna","80","801","130","115","65","steel","fairy","80.5","7","1","",""
"Marshadow","","","","","","","","","","","",""
